,user_id,main_page_viewed_at,order_completed_at,time_to_order
6071,617478,2020-11-28 05:37:10.232000+00:00,2020-11-29 06:17:10.232000+00:00,1.027777777777778
6072,115311,2020-12-06 14:43:59.627000+00:00,2020-12-07 15:23:59.627000+00:00,1.027777777777778
6073,201973,2020-12-03 06:32:39.998000+00:00,2020-12-04 07:12:39.998000+00:00,1.027777777777778
6074,190809,2020-12-07 02:00:10.360000+00:00,2020-12-08 02:40:10.360000+00:00,1.027777777777778
6075,846243,2020-12-05 11:15:43.498000+00:00,2020-12-06 11:55:43.498000+00:00,1.027777777777778
6076,374169,2020-12-07 07:17:23.099000+00:00,2020-12-08 07:57:23.099000+00:00,1.027777777777778
6077,844326,2020-11-23 02:23:18.163000+00:00,2020-11-24 03:03:18.163000+00:00,1.027777777777778
6078,892378,2020-11-27 06:30:58.518000+00:00,2020-11-28 07:10:58.518000+00:00,1.027777777777778
6079,843935,2020-12-04 09:27:41.438000+00:00,2020-12-05 10:07:41.438000+00:00,1.027777777777778
6080,477109,2020-11-18 07:54:52.259000+00:00,2020-11-19 08:34:52.259000+00:00,1.027777777777778
6081,251593,2020-12-04 12:25:30.153000+00:00,2020-12-05 13:05:30.153000+00:00,1.027777777777778
6082,591956,2020-12-09 06:37:45.043000+00:00,2020-12-10 07:17:45.043000+00:00,1.027777777777778
6083,963918,2020-11-20 14:45:33.590000+00:00,2020-11-21 15:25:33.590000+00:00,1.027777777777778
6084,804230,2020-12-04 10:31:11.643000+00:00,2020-12-05 11:11:11.643000+00:00,1.027777777777778
6085,231044,2020-11-28 09:09:52.499000+00:00,2020-11-29 09:49:52.499000+00:00,1.027777777777778
6086,251394,2020-12-04 13:06:34.405000+00:00,2020-12-05 13:46:34.405000+00:00,1.027777777777778
6087,814410,2020-12-06 14:22:57.031000+00:00,2020-12-07 15:02:57.031000+00:00,1.027777777777778
6088,818374,2020-11-29 06:40:52.470000+00:00,2020-11-30 07:20:52.470000+00:00,1.027777777777778
6089,196730,2020-11-21 03:40:50.429000+00:00,2020-11-22 04:20:50.429000+00:00,1.027777777777778
6090,838519,2020-12-09 03:31:54.831000+00:00,2020-12-10 04:21:54.831000+00:00,1.034722222222222
6091,389790,2020-11-21 12:41:25.319000+00:00,2020-11-22 13:31:25.319000+00:00,1.034722222222222
6092,146290,2020-12-07 09:55:06.893000+00:00,2020-12-08 10:45:06.893000+00:00,1.034722222222222
6093,935841,2020-11-18 02:07:30.619000+00:00,2020-11-19 02:57:30.619000+00:00,1.034722222222222
6094,748765,2020-12-06 10:11:09.393000+00:00,2020-12-07 11:01:09.393000+00:00,1.034722222222222
6095,884613,2020-12-07 09:58:52.940000+00:00,2020-12-08 10:48:52.940000+00:00,1.034722222222222
6096,985452,2020-11-20 12:04:13.520000+00:00,2020-11-21 12:54:13.520000+00:00,1.034722222222222
6097,379733,2020-11-17 10:42:59.990000+00:00,2020-11-18 11:32:59.990000+00:00,1.034722222222222
6098,207060,2020-11-22 10:01:17.205000+00:00,2020-11-23 10:51:17.205000+00:00,1.034722222222222
6099,735699,2020-11-27 11:02:23.385000+00:00,2020-11-28 11:52:23.385000+00:00,1.034722222222222
6100,315149,2020-12-03 06:39:51.534000+00:00,2020-12-04 07:29:51.534000+00:00,1.034722222222222
6101,729318,2020-12-05 08:01:00.200000+00:00,2020-12-06 08:51:00.200000+00:00,1.034722222222222
6102,345779,2020-11-18 06:10:32.683000+00:00,2020-11-19 07:00:32.683000+00:00,1.034722222222222
6103,929166,2020-12-07 05:24:21.484000+00:00,2020-12-08 06:14:21.484000+00:00,1.034722222222222
6104,319779,2020-11-19 12:39:16.014000+00:00,2020-11-20 13:29:16.014000+00:00,1.034722222222222
6105,245229,2020-11-20 06:43:12.430000+00:00,2020-11-21 07:33:12.430000+00:00,1.034722222222222
6106,346306,2020-12-02 11:52:43.168000+00:00,2020-12-03 12:42:43.168000+00:00,1.034722222222222
6107,617362,2020-12-07 04:55:40.976000+00:00,2020-12-08 05:45:40.976000+00:00,1.034722222222222
6108,747195,2020-11-19 12:58:52.487000+00:00,2020-11-20 13:48:52.487000+00:00,1.034722222222222
6109,933662,2020-11-21 06:03:17.715000+00:00,2020-11-22 06:53:17.715000+00:00,1.034722222222222
6110,356916,2020-11-28 06:23:51.490000+00:00,2020-11-29 07:13:51.490000+00:00,1.034722222222222
6111,375561,2020-12-01 13:00:44.077000+00:00,2020-12-02 13:50:44.077000+00:00,1.034722222222222
6112,969696,2020-11-27 14:56:37.989000+00:00,2020-11-28 15:46:37.989000+00:00,1.034722222222222
6113,777599,2020-11-21 09:58:04.945000+00:00,2020-11-22 10:48:04.945000+00:00,1.034722222222222
6114,240242,2020-12-09 04:26:20.961000+00:00,2020-12-10 05:16:20.961000+00:00,1.034722222222222
6115,298621,2020-11-22 19:15:07.266000+00:00,2020-11-23 20:05:07.266000+00:00,1.034722222222222
6116,494115,2020-11-28 09:51:37.509000+00:00,2020-11-29 10:41:37.509000+00:00,1.034722222222222
6117,361908,2020-12-02 03:35:42.185000+00:00,2020-12-03 04:25:42.185000+00:00,1.034722222222222
6118,346504,2020-12-04 01:28:06.297000+00:00,2020-12-05 02:18:06.297000+00:00,1.034722222222222
6119,962338,2020-11-25 07:07:46.047000+00:00,2020-11-26 07:57:46.047000+00:00,1.034722222222222
6120,190660,2020-11-21 13:47:43.701000+00:00,2020-11-22 14:37:43.701000+00:00,1.034722222222222
6121,520168,2020-11-21 14:04:08.098000+00:00,2020-11-22 15:04:08.098000+00:00,1.0416666666666667
6122,650558,2020-12-03 12:54:13.765000+00:00,2020-12-04 13:54:13.765000+00:00,1.0416666666666667
6123,172640,2020-11-30 02:13:32.567000+00:00,2020-12-01 03:13:32.567000+00:00,1.0416666666666667
6124,769350,2020-11-22 07:30:08.323000+00:00,2020-11-23 08:30:08.323000+00:00,1.0416666666666667
6125,362679,2020-12-06 07:19:03.660000+00:00,2020-12-07 08:19:03.660000+00:00,1.0416666666666667
6126,603561,2020-11-18 07:53:18.952000+00:00,2020-11-19 08:53:18.952000+00:00,1.0416666666666667
6127,692136,2020-12-05 06:54:04.802000+00:00,2020-12-06 07:54:04.802000+00:00,1.0416666666666667
6128,341590,2020-11-23 07:39:41.684000+00:00,2020-11-24 08:39:41.684000+00:00,1.0416666666666667
6129,437332,2020-11-21 11:06:03.791000+00:00,2020-11-22 12:06:03.791000+00:00,1.0416666666666667
6130,228665,2020-11-21 13:14:58.739000+00:00,2020-11-22 14:14:58.739000+00:00,1.0416666666666667
6131,283670,2020-11-22 05:59:18.784000+00:00,2020-11-23 06:59:18.784000+00:00,1.0416666666666667
6132,114154,2020-11-18 09:19:59.903000+00:00,2020-11-19 10:19:59.903000+00:00,1.0416666666666667
6133,691783,2020-11-22 13:03:35.419000+00:00,2020-11-23 14:03:35.419000+00:00,1.0416666666666667
6134,257855,2020-11-21 06:08:47.979000+00:00,2020-11-22 07:08:47.979000+00:00,1.0416666666666667
6135,549498,2020-12-06 07:00:01.833000+00:00,2020-12-07 08:00:01.833000+00:00,1.0416666666666667
6136,141812,2020-12-06 09:23:36.629000+00:00,2020-12-07 10:23:36.629000+00:00,1.0416666666666667
6137,151583,2020-12-04 06:03:32.204000+00:00,2020-12-05 07:03:32.204000+00:00,1.0416666666666667
6138,560905,2020-11-26 13:21:45.204000+00:00,2020-11-27 14:21:45.204000+00:00,1.0416666666666667
6139,446978,2020-12-06 05:38:38.948000+00:00,2020-12-07 06:38:38.948000+00:00,1.0416666666666667
6140,163298,2020-11-20 09:17:37.679000+00:00,2020-11-21 10:17:37.679000+00:00,1.0416666666666667
6141,300797,2020-12-01 12:24:56.116000+00:00,2020-12-02 13:24:56.116000+00:00,1.0416666666666667
6142,218503,2020-12-05 12:39:45.167000+00:00,2020-12-06 13:39:45.167000+00:00,1.0416666666666667
6143,852780,2020-11-19 06:32:04.199000+00:00,2020-11-20 07:32:04.199000+00:00,1.0416666666666667
6144,753445,2020-11-17 05:29:59.041000+00:00,2020-11-18 06:29:59.041000+00:00,1.0416666666666667
6145,278119,2020-11-21 05:40:50.501000+00:00,2020-11-22 06:40:50.501000+00:00,1.0416666666666667
6146,750944,2020-12-07 05:37:13.953000+00:00,2020-12-08 06:37:13.953000+00:00,1.0416666666666667
6147,295554,2020-11-21 09:02:13.381000+00:00,2020-11-22 10:02:13.381000+00:00,1.0416666666666667
6148,480111,2020-12-08 07:54:36.975000+00:00,2020-12-09 09:04:36.975000+00:00,1.0486111111111114
6149,623252,2020-11-22 10:26:00.659000+00:00,2020-11-23 11:36:00.659000+00:00,1.0486111111111114
6150,936908,2020-11-21 06:56:47.735000+00:00,2020-11-22 08:06:47.735000+00:00,1.0486111111111114
6151,223789,2020-11-21 07:21:12.345000+00:00,2020-11-22 08:31:12.345000+00:00,1.0486111111111114
6152,299959,2020-11-21 13:28:12.078000+00:00,2020-11-22 14:38:12.078000+00:00,1.0486111111111114
6153,876080,2020-11-27 12:39:05.345000+00:00,2020-11-28 13:49:05.345000+00:00,1.0486111111111114
6154,981730,2020-11-20 23:48:28.079000+00:00,2020-11-22 00:58:28.079000+00:00,1.0486111111111114
6155,581080,2020-12-01 12:41:00.364000+00:00,2020-12-02 13:51:00.364000+00:00,1.0486111111111114
6156,661786,2020-11-19 07:32:41.142000+00:00,2020-11-20 08:42:41.142000+00:00,1.0486111111111114
6157,439511,2020-11-30 04:41:49.652000+00:00,2020-12-01 05:51:49.652000+00:00,1.0486111111111114
6158,722554,2020-12-06 05:32:17.732000+00:00,2020-12-07 06:42:17.732000+00:00,1.0486111111111114
6159,280244,2020-11-28 07:22:05.145000+00:00,2020-11-29 08:32:05.145000+00:00,1.0486111111111114
6160,531030,2020-12-04 15:56:23.464000+00:00,2020-12-05 17:06:23.464000+00:00,1.0486111111111114
6161,218041,2020-11-21 08:05:59.052000+00:00,2020-11-22 09:15:59.052000+00:00,1.0486111111111114
6162,876325,2020-12-06 12:44:33.439000+00:00,2020-12-07 13:54:33.439000+00:00,1.0486111111111114
6163,557537,2020-11-26 13:53:40.973000+00:00,2020-11-27 15:03:40.973000+00:00,1.0486111111111114
6164,672449,2020-12-01 15:03:07.391000+00:00,2020-12-02 16:13:07.391000+00:00,1.0486111111111114
6165,194894,2020-12-05 14:16:48.959000+00:00,2020-12-06 15:26:48.959000+00:00,1.0486111111111114
6166,519831,2020-11-28 05:56:48.394000+00:00,2020-11-29 07:16:48.394000+00:00,1.0555555555555554
6167,691020,2020-12-04 08:06:19.029000+00:00,2020-12-05 09:26:19.029000+00:00,1.0555555555555554
6168,820593,2020-11-18 08:43:50.037000+00:00,2020-11-19 10:03:50.037000+00:00,1.0555555555555554
6169,269956,2020-12-09 08:27:48.821000+00:00,2020-12-10 09:47:48.821000+00:00,1.0555555555555554
6170,130211,2020-12-05 06:01:02.700000+00:00,2020-12-06 07:21:02.700000+00:00,1.0555555555555554
6171,796364,2020-11-20 06:33:11.215000+00:00,2020-11-21 07:53:11.215000+00:00,1.0555555555555554
6172,353025,2020-11-20 04:26:33.959000+00:00,2020-11-21 05:46:33.959000+00:00,1.0555555555555554
6173,170815,2020-11-28 07:22:08.026000+00:00,2020-11-29 08:42:08.026000+00:00,1.0555555555555554
6174,519433,2020-11-25 05:18:09.763000+00:00,2020-11-26 06:38:09.763000+00:00,1.0555555555555554
6175,143751,2020-11-26 09:28:15.292000+00:00,2020-11-27 10:48:15.292000+00:00,1.0555555555555554
6176,160827,2020-11-28 02:33:57.780000+00:00,2020-11-29 03:53:57.780000+00:00,1.0555555555555554
6177,628773,2020-11-25 05:46:31.916000+00:00,2020-11-26 07:06:31.916000+00:00,1.0555555555555554
6178,408552,2020-11-22 07:44:00.536000+00:00,2020-11-23 09:04:00.536000+00:00,1.0555555555555554
6179,601139,2020-12-02 06:37:49.591000+00:00,2020-12-03 07:57:49.591000+00:00,1.0555555555555554
6180,722902,2020-11-28 08:29:26.111000+00:00,2020-11-29 09:49:26.111000+00:00,1.0555555555555554
6181,852017,2020-12-06 05:40:16.723000+00:00,2020-12-07 07:00:16.723000+00:00,1.0555555555555554
6182,196006,2020-12-07 05:26:51.968000+00:00,2020-12-08 06:46:51.968000+00:00,1.0555555555555554
6183,447261,2020-11-30 02:06:08.030000+00:00,2020-12-01 03:26:08.030000+00:00,1.0555555555555554
6184,768494,2020-11-17 03:46:12.443000+00:00,2020-11-18 05:06:12.443000+00:00,1.0555555555555554
6185,144885,2020-11-28 09:04:36.361000+00:00,2020-11-29 10:24:36.361000+00:00,1.0555555555555554
6186,938165,2020-11-22 09:29:57.093000+00:00,2020-11-23 10:49:57.093000+00:00,1.0555555555555554
6187,615996,2020-11-20 19:14:22.656000+00:00,2020-11-21 20:34:22.656000+00:00,1.0555555555555554
6188,796825,2020-11-21 07:45:47.297000+00:00,2020-11-22 09:15:47.297000+00:00,1.0625
6189,138639,2020-11-21 10:37:57.488000+00:00,2020-11-22 12:07:57.488000+00:00,1.0625
6190,321778,2020-12-07 00:12:04.629000+00:00,2020-12-08 01:42:04.629000+00:00,1.0625
6191,769648,2020-12-07 06:34:50.798000+00:00,2020-12-08 08:04:50.798000+00:00,1.0625
6192,652416,2020-12-02 08:40:12.700000+00:00,2020-12-03 10:10:12.700000+00:00,1.0625
6193,420746,2020-11-19 06:30:16.379000+00:00,2020-11-20 08:00:16.379000+00:00,1.0625
6194,430578,2020-11-21 06:06:55.428000+00:00,2020-11-22 07:36:55.428000+00:00,1.0625
6195,679337,2020-12-04 10:50:07.923000+00:00,2020-12-05 12:20:07.923000+00:00,1.0625
6196,930832,2020-11-18 06:08:30.052000+00:00,2020-11-19 07:38:30.052000+00:00,1.0625
6197,206874,2020-11-22 08:45:26.544000+00:00,2020-11-23 10:15:26.544000+00:00,1.0625
6198,826384,2020-12-05 02:57:38.932000+00:00,2020-12-06 04:27:38.932000+00:00,1.0625
6199,247582,2020-11-25 08:41:45.482000+00:00,2020-11-26 10:11:45.482000+00:00,1.0625
6200,555866,2020-12-03 11:50:33.144000+00:00,2020-12-04 13:20:33.144000+00:00,1.0625
6201,503621,2020-11-22 07:29:53.572000+00:00,2020-11-23 09:09:53.572000+00:00,1.0694444444444446
6202,936800,2020-11-20 07:52:17.339000+00:00,2020-11-21 09:32:17.339000+00:00,1.0694444444444446
6203,671000,2020-11-26 19:06:11.758000+00:00,2020-11-27 20:46:11.758000+00:00,1.0694444444444446
6204,925791,2020-11-22 21:01:06.532000+00:00,2020-11-23 22:41:06.532000+00:00,1.0694444444444446
6205,288625,2020-12-01 07:43:07.666000+00:00,2020-12-02 09:23:07.666000+00:00,1.0694444444444446
6206,769219,2020-11-18 04:28:04.658000+00:00,2020-11-19 06:08:04.658000+00:00,1.0694444444444446
6207,633907,2020-12-06 03:15:03.724000+00:00,2020-12-07 04:55:03.724000+00:00,1.0694444444444446
6208,551206,2020-11-18 20:01:40.568000+00:00,2020-11-19 21:41:40.568000+00:00,1.0694444444444446
6209,494051,2020-11-29 14:10:34.712000+00:00,2020-11-30 15:50:34.712000+00:00,1.0694444444444446
6210,479960,2020-12-08 15:22:54.283000+00:00,2020-12-09 17:02:54.283000+00:00,1.0694444444444446
6211,372531,2020-11-21 09:49:58.334000+00:00,2020-11-22 11:29:58.334000+00:00,1.0694444444444446
6212,321481,2020-11-20 09:50:25.650000+00:00,2020-11-21 11:30:25.650000+00:00,1.0694444444444446
6213,721727,2020-11-29 02:24:33.548000+00:00,2020-11-30 04:04:33.548000+00:00,1.0694444444444446
6214,691108,2020-11-22 06:14:46.294000+00:00,2020-11-23 07:54:46.294000+00:00,1.0694444444444446
6215,697635,2020-11-21 10:30:16.277000+00:00,2020-11-22 12:10:16.277000+00:00,1.0694444444444446
6216,804789,2020-11-24 08:34:28.057000+00:00,2020-11-25 10:14:28.057000+00:00,1.0694444444444446
6217,235191,2020-11-17 05:51:32.137000+00:00,2020-11-18 07:31:32.137000+00:00,1.0694444444444446
6218,535336,2020-11-20 07:20:30.254000+00:00,2020-11-21 09:00:30.254000+00:00,1.0694444444444446
6219,343172,2020-12-01 10:41:14.393000+00:00,2020-12-02 12:21:14.393000+00:00,1.0694444444444446
6220,704669,2020-12-02 10:41:21.092000+00:00,2020-12-03 12:21:21.092000+00:00,1.0694444444444446
6221,876055,2020-11-26 11:26:59.061000+00:00,2020-11-27 13:06:59.061000+00:00,1.0694444444444446
6222,675154,2020-12-08 06:31:46.306000+00:00,2020-12-09 08:11:46.306000+00:00,1.0694444444444446
6223,912148,2020-11-27 05:54:19.646000+00:00,2020-11-28 07:44:19.646000+00:00,1.0763888888888886
6224,337197,2020-11-27 06:35:52.887000+00:00,2020-11-28 08:25:52.887000+00:00,1.0763888888888886
6225,421235,2020-11-21 03:35:33.118000+00:00,2020-11-22 05:25:33.118000+00:00,1.0763888888888886
6226,917100,2020-11-28 06:43:43.442000+00:00,2020-11-29 08:33:43.442000+00:00,1.0763888888888886
6227,279919,2020-12-07 05:54:37.270000+00:00,2020-12-08 07:44:37.270000+00:00,1.0763888888888886
6228,419962,2020-12-03 04:19:09.811000+00:00,2020-12-04 06:09:09.811000+00:00,1.0763888888888886
6229,447530,2020-11-23 19:10:17.770000+00:00,2020-11-24 21:00:17.770000+00:00,1.0763888888888886
6230,883089,2020-11-21 19:57:47.449000+00:00,2020-11-22 21:47:47.449000+00:00,1.0763888888888886
6231,779548,2020-11-27 18:04:21.625000+00:00,2020-11-28 19:54:21.625000+00:00,1.0763888888888886
6232,786217,2020-11-22 06:31:06.544000+00:00,2020-11-23 08:21:06.544000+00:00,1.0763888888888886
6233,448667,2020-11-28 08:27:25.458000+00:00,2020-11-29 10:17:25.458000+00:00,1.0763888888888886
6234,195669,2020-11-19 09:01:12.190000+00:00,2020-11-20 10:51:12.190000+00:00,1.0763888888888886
6235,978784,2020-11-21 08:58:14+00:00,2020-11-22 10:48:14+00:00,1.0763888888888886
6236,168956,2020-12-07 07:38:35.881000+00:00,2020-12-08 09:28:35.881000+00:00,1.0763888888888886
6237,330441,2020-11-20 15:58:45.406000+00:00,2020-11-21 17:48:45.406000+00:00,1.0763888888888886
6238,914482,2020-12-07 21:07:51.217000+00:00,2020-12-08 22:57:51.217000+00:00,1.0763888888888886
6239,330631,2020-12-02 16:57:25.685000+00:00,2020-12-03 18:47:25.685000+00:00,1.0763888888888886
6240,329224,2020-11-30 08:28:50.265000+00:00,2020-12-01 10:18:50.265000+00:00,1.0763888888888886
6241,406120,2020-12-05 08:16:02.344000+00:00,2020-12-06 10:16:02.344000+00:00,1.0833333333333333
6242,928198,2020-11-26 06:14:40.812000+00:00,2020-11-27 08:14:40.812000+00:00,1.0833333333333333
6243,103496,2020-11-28 04:22:55.918000+00:00,2020-11-29 06:22:55.918000+00:00,1.0833333333333333
6244,657424,2020-12-03 20:37:07.158000+00:00,2020-12-04 22:37:07.158000+00:00,1.0833333333333333
6245,910415,2020-11-29 23:29:35.182000+00:00,2020-12-01 01:29:35.182000+00:00,1.0833333333333333
6246,878690,2020-11-30 18:01:12.773000+00:00,2020-12-01 20:01:12.773000+00:00,1.0833333333333333
6247,674661,2020-11-29 22:54:54.615000+00:00,2020-12-01 00:54:54.615000+00:00,1.0833333333333333
6248,734409,2020-11-26 19:32:14.268000+00:00,2020-11-27 21:32:14.268000+00:00,1.0833333333333333
6249,920111,2020-11-29 10:48:23.506000+00:00,2020-11-30 12:48:23.506000+00:00,1.0833333333333333
6250,358424,2020-12-01 19:20:43.429000+00:00,2020-12-02 21:20:43.429000+00:00,1.0833333333333333
6251,114454,2020-11-23 09:38:33.728000+00:00,2020-11-24 11:38:33.728000+00:00,1.0833333333333333
6252,107825,2020-11-21 21:49:37.359000+00:00,2020-11-22 23:49:37.359000+00:00,1.0833333333333333
6253,916063,2020-12-06 06:51:12.505000+00:00,2020-12-07 08:51:12.505000+00:00,1.0833333333333333
6254,883865,2020-11-27 18:43:23.980000+00:00,2020-11-28 20:43:23.980000+00:00,1.0833333333333333
6255,293615,2020-12-06 04:50:01.383000+00:00,2020-12-07 06:50:01.383000+00:00,1.0833333333333333
6256,409219,2020-11-19 09:47:55.850000+00:00,2020-11-20 11:47:55.850000+00:00,1.0833333333333333
6257,825591,2020-11-21 06:15:14.678000+00:00,2020-11-22 08:15:14.678000+00:00,1.0833333333333333
6258,191334,2020-12-05 06:01:28.528000+00:00,2020-12-06 08:01:28.528000+00:00,1.0833333333333333
6259,599496,2020-12-03 16:31:22.212000+00:00,2020-12-04 18:31:22.212000+00:00,1.0833333333333333
6260,194247,2020-11-25 22:11:27.551000+00:00,2020-11-27 00:11:27.551000+00:00,1.0833333333333333
6261,818693,2020-11-21 00:20:58.672000+00:00,2020-11-22 02:20:58.672000+00:00,1.0833333333333333
6262,689628,2020-12-08 00:23:55.167000+00:00,2020-12-09 02:23:55.167000+00:00,1.0833333333333333
6263,585092,2020-12-05 06:48:38.688000+00:00,2020-12-06 08:48:38.688000+00:00,1.0833333333333333
6264,626320,2020-11-20 03:08:01.087000+00:00,2020-11-21 05:08:01.087000+00:00,1.0833333333333333
6265,341324,2020-11-22 03:55:06.582000+00:00,2020-11-23 05:55:06.582000+00:00,1.0833333333333333
6266,974282,2020-11-28 03:59:38.819000+00:00,2020-11-29 05:59:38.819000+00:00,1.0833333333333333
6267,220075,2020-12-01 12:36:31.750000+00:00,2020-12-02 14:36:31.750000+00:00,1.0833333333333333
6268,731362,2020-11-28 20:21:36.192000+00:00,2020-11-29 22:21:36.192000+00:00,1.0833333333333333
6269,463732,2020-12-08 18:04:29.875000+00:00,2020-12-09 20:14:29.875000+00:00,1.090277777777778
6270,482435,2020-11-24 15:55:53.394000+00:00,2020-11-25 18:05:53.394000+00:00,1.090277777777778
6271,574192,2020-11-17 21:16:11.272000+00:00,2020-11-18 23:26:11.272000+00:00,1.090277777777778
6272,731435,2020-11-25 04:57:50.247000+00:00,2020-11-26 07:07:50.247000+00:00,1.090277777777778
6273,447995,2020-11-20 15:04:17.956000+00:00,2020-11-21 17:14:17.956000+00:00,1.090277777777778
6274,959007,2020-12-03 22:03:04.275000+00:00,2020-12-05 00:13:04.275000+00:00,1.090277777777778
6275,173563,2020-12-01 17:08:40.972000+00:00,2020-12-02 19:18:40.972000+00:00,1.090277777777778
6276,747062,2020-11-26 23:41:52.988000+00:00,2020-11-28 01:51:52.988000+00:00,1.090277777777778
6277,839896,2020-11-19 19:54:54.883000+00:00,2020-11-20 22:04:54.883000+00:00,1.090277777777778
6278,250211,2020-11-19 21:21:55.089000+00:00,2020-11-20 23:31:55.089000+00:00,1.090277777777778
6279,392328,2020-11-20 05:25:50.481000+00:00,2020-11-21 07:35:50.481000+00:00,1.090277777777778
6280,406995,2020-11-28 04:34:59.122000+00:00,2020-11-29 06:44:59.122000+00:00,1.090277777777778
6281,958119,2020-11-27 08:19:29.111000+00:00,2020-11-28 10:29:29.111000+00:00,1.090277777777778
6282,937955,2020-11-18 04:59:49.358000+00:00,2020-11-19 07:09:49.358000+00:00,1.090277777777778
6283,833332,2020-11-19 18:15:08.456000+00:00,2020-11-20 20:25:08.456000+00:00,1.090277777777778
6284,291379,2020-12-03 06:58:35.931000+00:00,2020-12-04 09:08:35.931000+00:00,1.090277777777778
6285,148850,2020-12-05 06:27:16.522000+00:00,2020-12-06 08:37:16.522000+00:00,1.090277777777778
6286,583836,2020-11-24 16:29:10.859000+00:00,2020-11-25 18:39:10.859000+00:00,1.090277777777778
